track_pos,track_artist_name,track_track_uri,track_artist_uri,track_track_name,track_album_uri,track_duration_ms,track_album_name,playlist_pid,playlist_name,playlist_description,playlist_modified_at,playlist_num_artists,playlist_num_albums,playlist_num_tracks,playlist_num_followers,playlist_num_edits,playlist_duration_ms,playlist_collaborative
27,The Front Bottoms,spotify:track:0tCJ4iU48j9B6xMjXx35Ht,spotify:artist:5ictveRyhWRs8Gt8Dvt1hS,Twin Size Mattress,spotify:album:3Whyz0vsFG5AdcSzlgC3k0,264676,Talon Of The Hawk,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
28,Beyoncé,spotify:track:1z6WtY7X4HQJvzxC4UgkSf,spotify:artist:6vWDO969PvNqNYHIOW5v0m,Love On Top,spotify:album:1gIC63gC3B7o7FfpPACZQJ,267413,4,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
29,The Who,spotify:track:2KmEgiY8fQs0G6WNxtzQKr,spotify:artist:67ea9eGLXYMsO2eYQRui3w,Baba O'Riley,spotify:album:5tqJNAjU163MfKLIP6DtYu,300400,Who's Next,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
30,Maroon 5,spotify:track:4V9JDRqKjN8F2HWdlEDxvI,spotify:artist:04gDigrS5kc9YWfZHwBETP,Harder To Breathe,spotify:album:5zClcGCSWj926AMjvBNSLc,173693,Songs About Jane: 10th Anniversary Edition,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
31,Destiny's Child,spotify:track:7H6ev70Weq6DdpZyyTmUXk,spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i,Say My Name,spotify:album:283NWqNsCA9GwVHrJk59CG,271333,The Writing's On The Wall,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
32,Drake,spotify:track:5mPSyjLatqB00IkPqRlbTE,spotify:artist:3TVXtAsR1Inumwj472S9r4,Pop Style,spotify:album:40GMAhriYJRO1rsY4YdrZb,212946,Views,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
33,Hundred Waters,spotify:track:5PnBpKOVvQxeFvXVNYSoxs,spotify:artist:108ugtkRFQzP9nGgNiyERO,"Show Me Love (feat. Chance The Rapper, Moses Sumney and Robin Hannibal) - Skrillex Remix",spotify:album:7pPVcx3O9eZrPCgBmpW5HV,241846,"Show Me Love (feat. Chance The Rapper, Moses Sumney and Robin Hannibal)",2013,On the go,,1509321600,114,139,155,1,116,35063153,False
34,Estelle,spotify:track:41on8RwRh22IHcChAN2gm8,spotify:artist:5T0MSzX9RC5NA6gAI6irSn,American Boy (feat. Kanye West),spotify:album:4nAIqmKELnBEXEkYg1pMic,284733,Shine,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
35,blink-182,spotify:track:44TuSOP6xIAEeJmZsN3nXO,spotify:artist:6FBDaR13swtiWwGhX1WQsP,Bored To Death,spotify:album:4wuYQ9hyF1EGmrtjMpgpE9,235613,California,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
36,Gary Clark Jr.,spotify:track:3HyiHXZdB5CQTTtxIXYwJs,spotify:artist:01aC2ikO4Xgb2LUpf9JfKp,Numb,spotify:album:0YaeFHEYGpdzdFIxDRFvCv,326386,Blak And Blu,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
37,Justin Timberlake,spotify:track:5iyE2d4U3Vc5cqY9mPTlpy,spotify:artist:31TPClRtHm23RisEBtV3X7,LoveStoned / I Think She Knows (Interlude),spotify:album:2scB1uhcCI1TSf6b9TCZK3,444333,FutureSex/LoveSounds,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
38,Beastie Boys,spotify:track:5qxChyzKLEyoPJ5qGrdurN,spotify:artist:03r4iKL2g2442PT9n2UKsx,No Sleep Till Brooklyn,spotify:album:11oR0ZuqB3ucZwb5TGbZxb,246893,Licensed To Ill,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
39,Catfish and the Bottlemen,spotify:track:1MoDk4XDqdX25GXaRfXY2O,spotify:artist:2xaAOVImG2O6lURwqperlD,7,spotify:album:6PrcsM0LNzEYEmxvLNTJQN,256306,The Ride,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
40,The National,spotify:track:6aUAF8JOd8zEl41B6I18xL,spotify:artist:2cCUtGK9sDU2EoElnk0GNB,Fake Empire,spotify:album:2pG7mDkQhia2OyGE6fbkmJ,205040,Boxer,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
41,blink-182,spotify:track:5wTMQjEx9LWeFwLjolPCUy,spotify:artist:6FBDaR13swtiWwGhX1WQsP,What's My Age Again?,spotify:album:2WTW5TMd6cwnBcWoqVpEuJ,148506,Blink 182 (Sound and Vision Q4 2007),2013,On the go,,1509321600,114,139,155,1,116,35063153,False
42,The Front Bottoms,spotify:track:4G7l8ksBL0Xq20SvJhRU2R,spotify:artist:5ictveRyhWRs8Gt8Dvt1hS,HELP,spotify:album:2kPUTzKRpqY9mSPlHjL1OR,225640,Back On Top,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
43,blink-182,spotify:track:5Uwm4pdpaaW3yari6ymMTT,spotify:artist:6FBDaR13swtiWwGhX1WQsP,No Future,spotify:album:4wuYQ9hyF1EGmrtjMpgpE9,225813,California,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
44,Black Kids,spotify:track:6fcZNs8sOkLwMK2NPzfVWC,spotify:artist:1oJolWh3meHLWUcyIijst7,I'm Not Gonna Teach Your Boyfriend How To Dance With You,spotify:album:5VrF6FtM8ZJcA3NcGN2AM1,217733,Partie Traumatic,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
45,blink-182,spotify:track:4GWOuX0NMBTLKyUb8aLHnL,spotify:artist:6FBDaR13swtiWwGhX1WQsP,Left Alone,spotify:album:4wuYQ9hyF1EGmrtjMpgpE9,189746,California,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
46,Snakehips,spotify:track:0B2RttXEiyXsMeQ7mMP3EI,spotify:artist:2FwJwEswyIUAljqgjNSHgP,Cruel,spotify:album:0foMG0HqauruzIFk43eSzG,228253,Cruel,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
47,Brand New,spotify:track:39wDpFv3xirqysFxI9AyAn,spotify:artist:168dgYui7ExaU612eooDF1,Failure By Design,spotify:album:1kRnFF71UTGdHmSrRDllKj,196373,Your Favorite Weapon,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
48,Shaggy,spotify:track:4fxF8ljwryMZX5c9EKrLFE,spotify:artist:5EvFsr3kj42KNv97ZEnqij,Boombastic,spotify:album:40rtksAqnwebfPKWzSL6Iv,249933,Boombastic,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
49,A Day To Remember,spotify:track:6SRMpCmXRkpdF9fTxHUd0w,spotify:artist:4NiJW4q9ichVqL1aUsgGAN,We Got This,spotify:album:5rSgMFmmuaKQxma4bSEviU,229400,Bad Vibrations,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
50,DNCE,spotify:track:1B9uNrhhq3e5Cr430zOVoT,spotify:artist:6T5tfhQCknKG4UnH90qGnz,Body Moves,spotify:album:7K89F9bgY1jks0uIlMerm3,236453,DNCE,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
51,Green Day,spotify:track:19YmvsVCetCBeVj6O2mljR,spotify:artist:7oPftvlwr6VrsViSDV7fJY,Still Breathing,spotify:album:5a3LqvNt2nv1B4aRKXmgOV,224760,Revolution Radio,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
52,The Hives,spotify:track:75ARkUKb54dQ86YezuoNhn,spotify:artist:4DToQR3aKrHQSSRzSz8Nzt,Hate To Say I Told You So,spotify:album:4LIKns3pN21w48Yf4dA6eL,199733,Veni Vidi Vicious,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
53,Bruno Mars,spotify:track:6b8Be6ljOzmkOmFslEb23P,spotify:artist:0du5cEVh5yTK9QJze8zA0C,24K Magic,spotify:album:4PgleR09JVnm3zY1fW3XBA,225983,24K Magic,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
54,Justin Timberlake,spotify:track:6fyR9lJBPEndwCZvx4ECXN,spotify:artist:31TPClRtHm23RisEBtV3X7,Medley: Summer Love / Set the Mood (Prelude),spotify:album:3EaBZNWtqfr7Ju5iTrctnB,384133,FutureSex/LoveSounds,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
55,Buzzcocks,spotify:track:6xVq4SrxJHWLLKq91ZeCqm,spotify:artist:2DxlS3lTLFIq70S7ap5H3y,Ever Fallen in Love (With Someone You Shouldn't've)?,spotify:album:7zjlLGWtmj6BCqwEyacb5z,162293,Operators Manual (Buzzcocks Best),2013,On the go,,1509321600,114,139,155,1,116,35063153,False
56,Kid Cudi,spotify:track:5FEXPoPnzueFJQCPRIrC3c,spotify:artist:0fA0VVWsXO9YnASrzqfmYu,Day 'N' Nite (nightmare),spotify:album:47y3PbX8oIDCkYAFylCJz0,221266,Man On The Moon: The End Of Day,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
57,Kaleo,spotify:track:7d9sZF7jmepe2EYdETlNWK,spotify:artist:7jdFEYD2LTYjfwxOdlVjmc,Hot Blood,spotify:album:4he4SQup02hEIQdwhZlZlk,218600,A/B,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
58,Drake,spotify:track:343YBumqHu19cGoGARUTsd,spotify:artist:3TVXtAsR1Inumwj472S9r4,Fake Love,spotify:album:1lXY618HWkwYKJWBRYR4MK,210937,More Life,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
59,William Singe,spotify:track:465Yv44Dq1kDa6gPruVMxw,spotify:artist:5exS0bytCYdixgv02DaCm3,Ignition,spotify:album:5Rk49DPpmcToPQYutpe8vc,152030,Ignition,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
60,Marian Hill,spotify:track:3NpsflsHTAoand4Jl3ruP7,spotify:artist:1xHQO9GJIW9OXHxGBISYc5,Back To Me,spotify:album:2QTg7XF8hHMHexJLCKsqdA,172466,ACT ONE,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
61,Hozier,spotify:track:2tKOIBLJ2j384tnunmmKi7,spotify:artist:2FXC3k01G6Gw61bmprjgqS,From Eden,spotify:album:4xwoKbj6nNiytuTZqyBGJm,222426,From Eden EP,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
62,Dvicio,spotify:track:4VRP8DfxO2qQOZrnbaj324,spotify:artist:2KxjMGXFgX1vt9grpbD3xI,Enamorate,spotify:album:2t9TlsYchqDdr0n2TTF6s0,194893,Justo Ahora,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
63,Swade,spotify:track:0DxOlF5Ga3vPPJI1busD89,spotify:artist:6nEfMuiKEjxHK2MAhgOie7,Next to Me,spotify:album:6MzHMmSSMXsNMZSYBwsJe1,274351,Next to Me,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
64,Kaleo,spotify:track:0gnS1k4dyGPuD3TtHFaCD8,spotify:artist:7jdFEYD2LTYjfwxOdlVjmc,No Good,spotify:album:3K6FbYh9Hlet8XXryMuqPc,235146,VINYL: Music From The HBO® Original Series - Vol. 1,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
65,The Kinks,spotify:track:5gmMa8nwzrkcPbHzSW3azN,spotify:artist:1SQRv42e4PjEYfPhS0Tk9E,All Day and All of the Night,spotify:album:0fT3ySwzj1bPUWINB07MoI,142226,Kinks,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
66,Ed Sheeran,spotify:track:7qiZfU4dY1lWllzX7mPBI3,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,Shape of You,spotify:album:3T4tUhGYeRNVUGevb0wThu,233712,÷,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
67,Daryl Hall & John Oates,spotify:track:4o6BgsqLIBViaGVbx5rbRk,spotify:artist:77tT1kLj6mCWtFNqiOmP9H,You Make My Dreams - Remastered,spotify:album:4LniALl9S6YedTFdiZWOMS,190733,Voices,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
68,Chance The Rapper,spotify:track:2VQc9orzwE6a5qFfy54P6e,spotify:artist:1anyVhU62p31KFi8MEzkbf,Blessings,spotify:album:71QyofYesSsRMwFOTafnhB,221939,Coloring Book,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
69,Great Good Fine Ok,spotify:track:1HH9T6jsitwm9Cvs9jUeTf,spotify:artist:422RLznpwUa5FsQgnTlgUH,Take It or Leave It,spotify:album:6LxFWRPqoL446CkxQyL7sQ,183468,III,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
70,Stanaj,spotify:track:3SGWp9fJCzgK0WcpcKSQdy,spotify:artist:3zrUX1hQrUB9aXcOiyQLmN,Romantic - NOTD Remix,spotify:album:3gXPzsE6ODol7u5etrmwpk,184840,From A Distance,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
71,Joyce Manor,spotify:track:2fRoVOrg0r1HDySTwiVOET,spotify:artist:7qbvNcfTfckhCNM8NiR8nN,End of the Summer,spotify:album:6cPoZUF1MLvQvXkfDGHwsf,109560,Never Hungover Again,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
72,Fleetwood Mac,spotify:track:4bEb3KE4mSKlTFjtWJQBqO,spotify:artist:08GQAI4eElDnROBrJRGE0X,Don't Stop - Remastered,spotify:album:1bt6q2SruMsBtcerNVtpZB,193346,Rumours,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
73,DRAM,spotify:track:0IQHBNc0nHjmpUusMHFrX2,spotify:artist:5M0lbkGluOPXLeFjApw8r8,Cute,spotify:album:0NrZHZ0y5kTO8EHliuUUca,241267,Big Baby DRAM,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
74,Justin Timberlake,spotify:track:7Lf7oSEVdzZqTA0kEDSlS5,spotify:artist:31TPClRtHm23RisEBtV3X7,Cry Me a River,spotify:album:6QPkyl04rXwTGlGlcYaRoW,288333,Justified,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
75,Arctic Monkeys,spotify:track:6bJdRPsemsbd8hMC37Uo3Z,spotify:artist:7Ln80lUS6He07XvHI8qqHH,2013,spotify:album:48h0VE2ucB76hr51JPOZBj,146887,Do I Wanna Know?,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
76,Beyoncé,spotify:track:3md8Ll9vyGMMCsz2v8qGlr,spotify:artist:6vWDO969PvNqNYHIOW5v0m,Beautiful Liar - Remix,spotify:album:2WkOVbvgyo0E0G7w2ZsAi2,180520,B'Day Deluxe Edition,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
77,Sing Street,spotify:track:2ZBiHAwdeCnrKvXap6Yzef,spotify:artist:7AKznuvHmbW7uZbUkLY4Je,Drive It Like You Stole It,spotify:album:7ubvuN0J0CPRUa2JUE2pxM,216386,Sing Street,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
78,Eric Nam,spotify:track:0gb636CX4wHmcgqV0ydKdm,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,BODY,spotify:album:5lDFCTdpPFqJTj6uldBRIA,209760,BODY,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
79,Timbaland,spotify:track:2KjpWqvSKoQh0XIAywplWn,spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ,Give It To Me,spotify:album:2nbVfJlA3nGuaYPuMjq2sv,234057,Shock Value Deluxe Version,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
80,Juanes,spotify:track:2EM9zpAc7PVeoAydmbfVIL,spotify:artist:0UWZUmn7sybxMCqrw9tGa7,La Camisa Negra,spotify:album:2HbvQeJXke68tjwOcsj8ne,216706,Mi Sangre,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
81,Brand New,spotify:track:0VeqER57ixyKcnLsZ1zxAj,spotify:artist:168dgYui7ExaU612eooDF1,Mix Tape,spotify:album:1kRnFF71UTGdHmSrRDllKj,239280,Your Favorite Weapon,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
82,blink-182,spotify:track:64uZdV31gETtp8Pmg1KvWj,spotify:artist:6FBDaR13swtiWwGhX1WQsP,Parking Lot,spotify:album:0jLf8ecN5HjstQqPAjJlsS,166226,California (Deluxe Edition),2013,On the go,,1509321600,114,139,155,1,116,35063153,False
83,Glass Animals,spotify:track:4vcoNCrTtunmJ9q8srpVly,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,Season 2 Episode 3,spotify:album:6qb9MDR0lfsN9a2pw77uJy,243509,How To Be A Human Being,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
84,blink-182,spotify:track:1fJFuvU2ldmeAm5nFIHcPP,spotify:artist:6FBDaR13swtiWwGhX1WQsP,First Date,spotify:album:3nHpBmW5wJXGeC3ojBkpey,171533,Take Off Your Pants And Jacket,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
85,Royal Blood,spotify:track:1060gzllf4b0UETAXisR5l,spotify:artist:2S5hlvw4CMtMGswFtfdK15,Lights Out,spotify:album:3Rz6kF8eGqrDOEteo5YsBj,236556,How Did We Get So Dark?,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
86,Cold War Kids,spotify:track:5terSLsyKi9TLAa3NwKnZm,spotify:artist:6VDdCwrBM4qQaGxoAyxyJC,No Reason To Run,spotify:album:7ivgZAxvcUXk33Jk4Hi7On,192680,LA DIVINE,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
87,Electric Guest,spotify:track:1DnJlbiELCQcZJwywwBOKC,spotify:artist:7sgWBYtJpblXpJl2lU5WVs,Oh Devil,spotify:album:3Vk3O4odIVWLzg2hWFfMVy,217586,Plural,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
88,blink-182,spotify:track:4MZUeUMDwVt8bUTDrle05I,spotify:artist:6FBDaR13swtiWwGhX1WQsP,Wildfire,spotify:album:0jLf8ecN5HjstQqPAjJlsS,182680,California (Deluxe Edition),2013,On the go,,1509321600,114,139,155,1,116,35063153,False
89,The Black Keys,spotify:track:2UE4m8egf0aREmOi47sDOk,spotify:artist:7mnBLXK823vNxN3UWB7Gfz,Next Girl,spotify:album:7qE6RXYyz5kj5Tll7mJU0v,198213,Brothers,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
90,Halsey,spotify:track:11EDhDAVDtGPoSar6ootYA,spotify:artist:26VFTg2z8YR0cCuwLzESi2,Strangers,spotify:album:7GjG91tyHQNGEHzKJaqOi0,221205,hopeless fountain kingdom,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
91,Neck Deep,spotify:track:6wT9p6z1LtoQ3lqPPeVR0K,spotify:artist:2TM0qnbJH4QPhGMCdPt7fH,Where Do We Go When We Go,spotify:album:6MiQ7JVsKlOBJFJzWQZ2Kz,218252,The Peace And The Panic,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
92,Queen,spotify:track:1MsBRSbt5dqJSw3RxXtvCM,spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,I Want To Break Free - Remastered 2011,spotify:album:5RS9xkMuDmeVISqGDBmnSa,198773,The Works,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
93,Tegan and Sara,spotify:track:4dTVgHZFPlaq9nPbLVVLSG,spotify:artist:5e1BZulIiYWPRm8yogwUYH,Closer,spotify:album:5IUJ6v408Z7pECC3BXUJxX,209280,Heartthrob,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
94,Halsey,spotify:track:2Te14aSrBgFj1CE2sBBVMX,spotify:artist:26VFTg2z8YR0cCuwLzESi2,Alone,spotify:album:7GjG91tyHQNGEHzKJaqOi0,205660,hopeless fountain kingdom,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
95,Ne-Yo,spotify:track:10aWGOqSDBqvNzJ9NeKDbK,spotify:artist:21E3waRsmPlU7jZsS13rcj,Sexy Love,spotify:album:6gkwOLmk0ALMOjWs5WhAEr,220853,In My Own Words,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
96,Lecrae,spotify:track:6m60IwLIkZ2Fmz4J9FsQ1o,spotify:artist:1CFCsEqKrCyvAFKOATQHiW,I'll Find You,spotify:album:5DPZqC3ySZkJClCvZlIq6K,217506,All Things Work Together,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
97,Kevin Lyttle,spotify:track:0BBOLOV5JntPL3341swIre,spotify:artist:1GaBsp1ICIp1e6udgE7fba,Turn Me On,spotify:album:0OWwtYwEZFMquSeHGNv3cw,192106,Kevin Lyttle,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
98,DEAN,spotify:track:6wcRv0UBvEH9NCIA3IVyQs,spotify:artist:3eCd0TZrBPm2n9cDG6yWfF,love,spotify:album:1T31bmhGoWoSHmZUjKilzi,258226,love,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
99,Shania Twain,spotify:track:4h5uOWibuxo0qrtejla7Pb,spotify:artist:5e4Dhzv426EvQe3aDb64jL,Life's About To Get Good,spotify:album:5L1fa5sInW8EeKIXAGycMD,220173,Now,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
100,Disclosure,spotify:track:1BltsyC5W3SAABdxyrDXwi,spotify:artist:6nS5roXSAGhTGr34W6n7Et,Latch,spotify:album:1ZFGRj11NnZHos8DUbbpF1,255631,Settle,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
101,Drake,spotify:track:5EnYT6F7wEcdege6mDHEfO,spotify:artist:3TVXtAsR1Inumwj472S9r4,Signs,spotify:album:3uEKk8SgHg0xogR2iRKjrK,234373,Signs,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
102,The Turtles,spotify:track:1JO1xLtVc8mWhIoE3YaCL0,spotify:artist:2VIoWte1HPDbZ2WqHd2La7,Happy Together,spotify:album:2pMxs38Y5A0mmHrcu3twvB,176293,Happy Together,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
103,Sean Paul,spotify:track:29LHe8kG3PraghUZOZYsw4,spotify:artist:3Isy6kedDrgPYoTS1dazA9,Baby Boy (feat. Beyonce),spotify:album:3UdSdz4TjW3tjmTZE03Ehv,246706,Dutty Rock,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
104,112,spotify:track:6zOg9gP62RJSsKFeOBAgvH,spotify:artist:7urq0VfqxEYEEiZUkebXT4,Only You-Bad Boy Remix (feat. The Notorious B.I.G. & Mase),spotify:album:5lSLGYViKHz22S8gEXz9Vc,289413,112,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
105,Bruno Mars,spotify:track:5UJshy5HDHdNEVqlJwzsQB,spotify:artist:0du5cEVh5yTK9QJze8zA0C,Versace On The Floor (Bruno Mars vs. David Guetta),spotify:album:0yDiMZdbFwO5lGB9Dq5wlL,228300,Versace On The Floor (Bruno Mars vs. David Guetta),2013,On the go,,1509321600,114,139,155,1,116,35063153,False
106,Rob Base & DJ EZ Rock,spotify:track:0gFB5H3pHN13ERt2FyMuWi,spotify:artist:6vwFR7NilfrQ4AX0d41fWu,It Takes Two,spotify:album:5tocCryeqWvFXn65seo0p6,300640,It Takes Two,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
107,Drake,spotify:track:7bJ4mu7MHa3rHiNyKjOoSl,spotify:artist:3TVXtAsR1Inumwj472S9r4,Ice Melts,spotify:album:1lXY618HWkwYKJWBRYR4MK,250770,More Life,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
108,Elvis Presley,spotify:track:4gphxUgq0JSFv2BCLhNDiE,spotify:artist:43ZHCT0cAZBISjO8DG9PnE,Jailhouse Rock,spotify:album:0C3t1htEDTFKcg7F2rNbek,146480,Elvis' Golden Records,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
109,Pvris,spotify:track:1GaRkv5LKUjTGbDBy9ZbB6,spotify:artist:6oFs3qk4VepIVFdoD4jmsy,Half,spotify:album:0jLafOidtMogAbdIjOXXIe,269552,"All We Know Of Heaven, All We Need Of Hell",2013,On the go,,1509321600,114,139,155,1,116,35063153,False
110,With Confidence,spotify:track:6lI60Z5UEtARdwQfdBYjuD,spotify:artist:2PWXHVDEtObSmUrNhfPRav,Voldemort,spotify:album:73yzCXeZAtNFC7YoIroAPD,180554,Better Weather,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
111,The Maine,spotify:track:3oe574OaDVi0qyTyk8PNaX,spotify:artist:4o0pNHbyj36LPvukNqEug0,Another Night On Mars,spotify:album:2B2vHCKcHod82FCaFtkm1u,266405,American Candy,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
112,Kesha,spotify:track:1g1TeDflB6atAy7HKwrzXu,spotify:artist:6LqNN22kT3074XbTVUrhzX,Learn To Let Go,spotify:album:1IYVB8NfiRqhdZlTxjspNh,217546,Rainbow,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
113,dubé,spotify:track:42wYAJFpU95p87vie4vmhJ,spotify:artist:7fGnlBIl3QRiSb75Vy2G32,Pretty Girls on Bikes,spotify:album:07TMPNmgjgTzdjWa7L3jZp,228133,Pretty Girls on Bikes,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
114,Meshell Ndegeocello,spotify:track:7vx3QnBgX1RpmMATFIiNA3,spotify:artist:0uZRjholJ0fVC2J9EvnYnj,If That's Your Boyfriend [He Wasn't Last Night],spotify:album:3K1ZZP9cAwUGxZHYrUv7Qe,271813,Plantation Lullabies,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
115,Cassie,spotify:track:7k6IzwMGpxnRghE7YosnXT,spotify:artist:27FGXRNruFoOdf1vP8dqcH,Me & U,spotify:album:0j1qzjaJmsF1FkcICf3hRu,192213,Cassie,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
116,Pvris,spotify:track:0TQDzRIxkn7Z3FU5Las5QC,spotify:artist:6oFs3qk4VepIVFdoD4jmsy,Winter,spotify:album:0jLafOidtMogAbdIjOXXIe,226933,"All We Know Of Heaven, All We Need Of Hell",2013,On the go,,1509321600,114,139,155,1,116,35063153,False
117,Aminé,spotify:track:1jNyxG5S2P9gztbfAnrq85,spotify:artist:3Gm5F95VdRxW3mqCn8RPBJ,Beach Boy,spotify:album:3lajefIuUk4SfzqVBSJy8p,283226,Good For You,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
118,Aminé,spotify:track:5hTpBe8h35rJ67eAWHQsJx,spotify:artist:3Gm5F95VdRxW3mqCn8RPBJ,Caroline,spotify:album:3lajefIuUk4SfzqVBSJy8p,209640,Good For You,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
119,Camila Cabello,spotify:track:0ofbQMrRDsUaVKq2mGLEAb,spotify:artist:4nDoRrQiYLoBzwC5BhVJzF,Havana,spotify:album:5chBPOVY2I0bG5V3igb5QL,216896,Havana,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
120,Benjamin Booker,spotify:track:1j6rP1d9Gvpc8hbQem0HTA,spotify:artist:7mZgBMpvaBziYQfc9TbJH5,The Slow Drag Under,spotify:album:5sirXG61pe7mBq8g6IlNxG,229973,Witness,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
121,Ansel Elgort,spotify:track:3BtA1koBtnClfirgg4BpjI,spotify:artist:59mjRp0i1B8oWSSMmGWJlJ,Thief,spotify:album:670Wu1a5a6gQx7MuasdqOc,220680,Thief,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
122,The Cranberries,spotify:track:1aLNpg2kKvUncflV8xE5AA,spotify:artist:7t0rwkOPGlDPEhaOcVtOt9,Linger,spotify:album:6AR5l9eEiU5gMPv2wT1L9A,274760,"Everybody Else Is Doing It, So Why Can't We? (The Complete Sessions 1991-1993)",2013,On the go,,1509321600,114,139,155,1,116,35063153,False
123,Whitney Houston,spotify:track:2tUBqZG2AbRi7Q0BIrVrEj,spotify:artist:6XpaIBNiVzIetEPCWDvAFP,I Wanna Dance with Somebody (Who Loves Me),spotify:album:5Vdzprr5cOqXQo44eHeV7t,291293,Whitney,2013,On the go,,1509321600,114,139,155,1,116,35063153,False
